timestamp,x,y,z,conc,distance_to_source
2.46,19.99304865038388,20.02970519617952,3.0,0.018346187294022976,42.410325392834906
2.47,20.00209334166353,20.031308095297433,3.0,0.018371252099563872,42.40279352072517
2.48,20.011056456653645,20.033376473558157,3.0,0.018397349695587307,42.394990982679936
2.49,20.01991449296067,20.035906295634252,3.0,0.018424419334486956,42.386937121398624
2.5,20.02864410981527,20.038892351958385,3.0,0.01845239743762533,42.37865200066714
2.5100000000000002,20.03722218553035,20.042328260684155,3.0,0.018481217681247077,42.370156365062876
2.52,20.045625875567804,20.046206472330912,3.0,0.018510811092185338,42.36147159725077
2.5300000000000002,20.05383267110386,20.05051827721775,3.0,0.0185411061539237,42.35261967285512
2.54,20.061820457970075,20.055253815789452,3.0,0.018572028923539156,42.34362311290345
2.5500000000000003,20.06956757583427,20.0604020919334,3.0,0.018603503160004746,42.33450493385103
2.56,20.077052877472383,20.06595098938137,3.0,0.01863545046427441,42.325288595208676
2.57,20.084255787969237,20.071887291283478,3.0,0.01866779043150577,42.31599794481151
2.58,20.091156363673047,20.078196703033505,3.0,0.01870044081570066,42.306657161782596
2.59,20.097735350715766,20.084863878415117,3.0,0.01873331770695734,42.29729069726318
2.6,20.10397424289906,20.091872449127294,3.0,0.018766335721431757,42.28792321299917
2.61,20.10985533873393,20.099205057734483,3.0,0.018799408204001465,42.27857951789326
2.62,20.11536179741116,20.106843394072595,3.0,0.018832447443511133,42.26928450265196
2.63,20.120477693469805,20.114768235126085,3.0,0.01886536490035769,42.26006307267731
2.64,20.12518806992219,20.12295948837402,3.0,0.01889807144604412,42.25094007937408
2.65,20.12947898958661,20.131396238584195,3.0,0.018930477614196917,42.241940250064395
2.66,20.13333758437303,20.140056798014427,3.0,0.018962493862402657,42.233088116722286
2.67,20.136752102263102,20.148918759958875,3.0,0.01899403084407733,42.224407943761896
2.68,20.139711951723644,20.157959055555075,3.0,0.019024999689438094,42.21592365513235
2.69,20.14220774329272,20.16715401374443,3.0,0.019055312294504297,42.207658760991876
2.7,20.14423132807957,20.17647942425514,3.0,0.01908488161691333,42.19963628425134
2.71,20.145775832924166,20.185910603452722,3.0,0.01911362197720059,42.19187868729393
2.72,20.1468356919691,20.19542246287894,3.0,0.01914144936406305,42.18440779919224
2.73,20.147406674405975,20.204989580276152,3.0,0.019168281742004602,42.17724474375672
2.74,20.14748590817043,20.214586272870246,3.0,0.019194039359651804,42.17040986875955
2.75,20.147071899374506,20.224186672662597,3.0,0.019218645056931372,42.163922676686035
2.7600000000000002,20.146164547282076,20.233764803459415,3.0,0.01924202456921982,42.15780175737024
2.77,20.144765154652692,20.24329465934629,3.0,0.0192641068265114,42.152064722873654
2.7800000000000002,20.142876433300973,20.25275028429663,3.0,0.01928482424560541,42.14672814496457
2.79,20.14050250474284,20.262105852585535,3.0,0.01930411301329024,42.14180749555121
2.8000000000000003,20.13764889582601,20.271335749665575,3.0,0.01932191335849875,42.13731709041374
2.81,20.134322529270108,20.28041465314836,3.0,0.019338169811431227,42.13327003656922
2.82,20.130531709071303,20.289317613525725,3.0,0.019352831447685837,42.12967818358868
2.83,20.12628610075721,20.298020134257282,3.0,0.019365852115505938,42.12655207916733
2.84,20.12159670650948,20.306498250846843,3.0,0.019377190644345368,42.123900929228135
2.85,20.11647583520408,20.31472860852932,3.0,0.019386811033068357,42.12173256281381
2.86,20.11093706745189,20.322688538191915,3.0,0.01939468261623914,42.120053401995904
2.87,20.10499521575484,20.330356130158854,3.0,0.01940078020711426,42.11886843699915
2.88,20.098666279925183,20.33771030547787,3.0,0.01940508421612884,42.11818120670736
2.89,20.09196739794663,20.344730884358544,3.0,0.019407580743862434,42.11799378468311
2.9,20.084916792486442,20.351398651427886,3.0,0.01940826164767915,42.11830677079756
2.91,20.0775337132961,20.357695417486678,3.0,0.019407124581457123,42.11911928853002
2.92,20.069838375764903,20.363604077471187,3.0,0.019404173008051397,42.12042898795925
2.93,20.061851895915492,20.36910866434838,3.0,0.019399416184368492,42.12223205443051
2.94,20.053596222152237,20.374194398698794,3.0,0.019392869119167114,42.12452322284473
2.95,20.04509406409282,20.37884773376916,3.0,0.019384552503933963,42.12729579747886
2.96,20.036368818829782,20.3830563958066,3.0,0.019374492617413596,42.130541677210466
2.97,20.027444494982067,20.386809419517263,3.0,0.019362721204592825,42.134251385984925
2.98,20.01834563490666,20.390097178524297,3.0,0.019349275331150766,42.1384141083306
2.99,20.00909723544732,20.392911410732843,3.0,0.01933419721458218,42.143017729697135
