step,time_s,x_mm,y_mm,z_mm,odor,forward_cmd,turn_cmd,wing_Hz,left_leg,right_leg
220,2.2,10.413126875893113,10.0,5.0,0.019080479288041862,0.019080479288041862,0.0,2.8620718932062794,0.0,-0.0
221,2.21,10.41503528416919,10.0,5.0,0.01908408276077191,0.01908408276077191,0.0,2.8626124141157865,0.0,-0.0
222,2.22,10.41694405291129,10.0,5.0,0.0190876874209953,0.0190876874209953,0.0,2.863153113149295,0.0,-0.0
223,2.23,10.418853182238216,10.0,5.0,0.019091293269253656,0.019091293269253656,0.0,2.8636939903880485,0.0,-0.0
224,2.24,10.420762672268825,10.0,5.0,0.01909490030608901,0.01909490030608901,0.0,2.8642350459133517,0.0,-0.0
225,2.25,10.42267252312203,10.0,5.0,0.019098508532043614,0.019098508532043614,0.0,2.864776279806542,0.0,-0.0
226,2.2600000000000002,10.424582734916795,10.0,5.0,0.019102117947660098,0.019102117947660098,0.0,2.8653176921490147,0.0,-0.0
227,2.27,10.426493307772143,10.0,5.0,0.019105728553481305,0.019105728553481305,0.0,2.865859283022196,0.0,-0.0
228,2.2800000000000002,10.428404241807147,10.0,5.0,0.019109340350050498,0.019109340350050498,0.0,2.8664010525075745,0.0,-0.0
229,2.29,10.430315537140938,10.0,5.0,0.01911295333791118,0.01911295333791118,0.0,2.866943000686677,0.0,-0.0
230,2.3000000000000003,10.432227193892698,10.0,5.0,0.019116567517607208,0.019116567517607208,0.0,2.867485127641081,0.0,-0.0
231,2.31,10.434139212181666,10.0,5.0,0.0191201828896827,0.0191201828896827,0.0,2.8680274334524047,0.0,-0.0
232,2.32,10.436051592127134,10.0,5.0,0.019123799454682112,0.019123799454682112,0.0,2.8685699182023168,0.0,-0.0
233,2.33,10.437964333848448,10.0,5.0,0.019127417213150224,0.019127417213150224,0.0,2.8691125819725336,0.0,-0.0
234,2.34,10.439877437465011,10.0,5.0,0.019131036165632102,0.019131036165632102,0.0,2.869655424844815,0.0,-0.0
235,2.35,10.441790903096278,10.0,5.0,0.019134656312673137,0.019134656312673137,0.0,2.8701984469009707,0.0,-0.0
236,2.36,10.443704730861759,10.0,5.0,0.019138277654819014,0.019138277654819014,0.0,2.870741648222852,0.0,-0.0
237,2.37,10.44561892088102,10.0,5.0,0.019141900192615767,0.019141900192615767,0.0,2.8712850288923653,0.0,-0.0
238,2.38,10.447533473273682,10.0,5.0,0.01914552392660967,0.01914552392660967,0.0,2.87182858899145,0.0,-0.0
239,2.39,10.449448388159416,10.0,5.0,0.01914914885734742,0.01914914885734742,0.0,2.872372328602113,0.0,-0.0
240,2.4,10.451363665657954,10.0,5.0,0.01915277498537592,0.01915277498537592,0.0,2.872916247806388,0.0,-0.0
241,2.41,10.453279305889078,10.0,5.0,0.019156402311242434,0.019156402311242434,0.0,2.873460346686365,0.0,-0.0
242,2.42,10.455195308972627,10.0,5.0,0.019160030835494547,0.019160030835494547,0.0,2.874004625324182,0.0,-0.0
243,2.43,10.457111675028495,10.0,5.0,0.019163660558680122,0.019163660558680122,0.0,2.8745490838020182,0.0,-0.0
244,2.44,10.45902840417663,10.0,5.0,0.01916729148134736,0.01916729148134736,0.0,2.875093722202104,0.0,-0.0
245,2.45,10.460945496537034,10.0,5.0,0.019170923604044772,0.019170923604044772,0.0,2.8756385406067158,0.0,-0.0
246,2.46,10.462862952229766,10.0,5.0,0.019174556927321208,0.019174556927321208,0.0,2.8761835390981814,0.0,-0.0
247,2.47,10.464780771374938,10.0,5.0,0.019178191451725755,0.019178191451725755,0.0,2.8767287177588634,0.0,-0.0
248,2.48,10.466698954092719,10.0,5.0,0.01918182717780789,0.01918182717780789,0.0,2.877274076671183,0.0,-0.0
249,2.49,10.468617500503331,10.0,5.0,0.019185464106117368,0.019185464106117368,0.0,2.877819615917605,0.0,-0.0
250,2.5,10.470536410727052,10.0,5.0,0.019189102237204266,0.019189102237204266,0.0,2.87836533558064,0.0,-0.0
251,2.5100000000000002,10.472455684884213,10.0,5.0,0.01919274157161899,0.01919274157161899,0.0,2.878911235742849,0.0,-0.0
252,2.52,10.474375323095204,10.0,5.0,0.019196382109912234,0.019196382109912234,0.0,2.879457316486835,0.0,-0.0
253,2.5300000000000002,10.476295325480468,10.0,5.0,0.01920002385263503,0.01920002385263503,0.0,2.880003577895254,0.0,-0.0
254,2.54,10.478215692160502,10.0,5.0,0.019203666800338706,0.019203666800338706,0.0,2.880550020050806,0.0,-0.0
255,2.5500000000000003,10.480136423255859,10.0,5.0,0.019207310953574926,0.019207310953574926,0.0,2.881096643036239,0.0,-0.0
256,2.56,10.482057518887148,10.0,5.0,0.019210956312895638,0.019210956312895638,0.0,2.8816434469343455,0.0,-0.0
257,2.57,10.483978979175033,10.0,5.0,0.01921460287885313,0.01921460287885313,0.0,2.8821904318279694,0.0,-0.0
258,2.58,10.485900804240233,10.0,5.0,0.01921825065200002,0.01921825065200002,0.0,2.882737597800003,0.0,-0.0
259,2.59,10.48782299420352,10.0,5.0,0.019221899632889207,0.019221899632889207,0.0,2.883284944933381,0.0,-0.0
260,2.6,10.489745549185729,10.0,5.0,0.019225549822073917,0.019225549822073917,0.0,2.8838324733110876,0.0,-0.0
261,2.61,10.49166846930774,10.0,5.0,0.019229201220107715,0.019229201220107715,0.0,2.884380183016157,0.0,-0.0
262,2.62,10.493591754690495,10.0,5.0,0.01923285382754447,0.01923285382754447,0.0,2.884928074131671,0.0,-0.0
263,2.63,10.49551540545499,10.0,5.0,0.019236507644938353,0.019236507644938353,0.0,2.885476146740753,0.0,-0.0
264,2.64,10.497439421722275,10.0,5.0,0.019240162672843855,0.019240162672843855,0.0,2.886024400926578,0.0,-0.0
265,2.65,10.499363803613456,10.0,5.0,0.019243818911815803,0.019243818911815803,0.0,2.88657283677237,0.0,-0.0
266,2.66,10.501288551249697,10.0,5.0,0.01924747636240933,0.01924747636240933,0.0,2.8871214543613997,0.0,-0.0
267,2.67,10.503213664752215,10.0,5.0,0.019251135025179885,0.019251135025179885,0.0,2.887670253776983,0.0,-0.0
268,2.68,10.505139144242284,10.0,5.0,0.01925479490068324,0.01925479490068324,0.0,2.888219235102486,0.0,-0.0
269,2.69,10.507064989841231,10.0,5.0,0.01925845598947548,0.01925845598947548,0.0,2.8887683984213224,0.0,-0.0
270,2.7,10.508991201670442,10.0,5.0,0.019262118292113023,0.019262118292113023,0.0,2.8893177438169535,0.0,-0.0
271,2.71,10.510917779851358,10.0,5.0,0.019265781809152577,0.019265781809152577,0.0,2.8898672713728866,0.0,-0.0
272,2.72,10.512844724505474,10.0,5.0,0.019269446541151196,0.019269446541151196,0.0,2.890416981172679,0.0,-0.0
273,2.73,10.51477203575434,10.0,5.0,0.01927311248866626,0.01927311248866626,0.0,2.8909668732999387,0.0,-0.0
274,2.74,10.516699713719566,10.0,5.0,0.01927677965225544,0.01927677965225544,0.0,2.891516947838316,0.0,-0.0
275,2.75,10.518627758522813,10.0,5.0,0.01928044803247672,0.01928044803247672,0.0,2.892067204871508,0.0,-0.0
276,2.7600000000000002,10.520556170285802,10.0,5.0,0.019284117629888423,0.019284117629888423,0.0,2.892617644483263,0.0,-0.0
277,2.77,10.522484949130307,10.0,5.0,0.019287788445049223,0.019287788445049223,0.0,2.8931682667573835,0.0,-0.0
278,2.7800000000000002,10.524414095178159,10.0,5.0,0.01929146047851806,0.01929146047851806,0.0,2.8937190717777086,0.0,-0.0
279,2.79,10.526343608551244,10.0,5.0,0.019295133730854216,0.019295133730854216,0.0,2.8942700596281323,0.0,-0.0
280,2.8000000000000003,10.528273489371506,10.0,5.0,0.019298808202617302,0.019298808202617302,0.0,2.894821230392595,0.0,-0.0
281,2.81,10.530203737760942,10.0,5.0,0.019302483894367242,0.019302483894367242,0.0,2.895372584155086,0.0,-0.0
282,2.82,10.53213435384161,10.0,5.0,0.01930616080666427,0.01930616080666427,0.0,2.8959241209996405,0.0,-0.0
283,2.83,10.534065337735615,10.0,5.0,0.019309838940068973,0.019309838940068973,0.0,2.896475841010346,0.0,-0.0
284,2.84,10.53599668956513,10.0,5.0,0.01931351829514219,0.01931351829514219,0.0,2.8970277442713286,0.0,-0.0
285,2.85,10.537928409452373,10.0,5.0,0.019317198872445207,0.019317198872445207,0.0,2.897579830866781,0.0,-0.0
286,2.86,10.539860497519626,10.0,5.0,0.019320880672539505,0.019320880672539505,0.0,2.8981321008809258,0.0,-0.0
287,2.87,10.541792953889225,10.0,5.0,0.019324563695986927,0.019324563695986927,0.0,2.8986845543980393,0.0,-0.0
288,2.88,10.543725778683559,10.0,5.0,0.01932824794334969,0.01932824794334969,0.0,2.8992371915024533,0.0,-0.0
289,2.89,10.545658972025079,10.0,5.0,0.019331933415190263,0.019331933415190263,0.0,2.8997900122785394,0.0,-0.0
290,2.9,10.547592534036285,10.0,5.0,0.019335620112071482,0.019335620112071482,0.0,2.9003430168107225,0.0,-0.0
291,2.91,10.54952646483974,10.0,5.0,0.019339308034556482,0.019339308034556482,0.0,2.9008962051834724,0.0,-0.0
292,2.92,10.551460764558062,10.0,5.0,0.01934299718320874,0.01934299718320874,0.0,2.901449577481311,0.0,-0.0
293,2.93,10.553395433313922,10.0,5.0,0.019346687558592035,0.019346687558592035,0.0,2.9020031337888055,0.0,-0.0
294,2.94,10.555330471230048,10.0,5.0,0.019350379161270505,0.019350379161270505,0.0,2.9025568741905756,0.0,-0.0
295,2.95,10.557265878429229,10.0,5.0,0.019354071991808552,0.019354071991808552,0.0,2.9031107987712828,0.0,-0.0
296,2.96,10.559201655034306,10.0,5.0,0.019357766050770966,0.019357766050770966,0.0,2.903664907615645,0.0,-0.0
297,2.97,10.561137801168178,10.0,5.0,0.019361461338722817,0.019361461338722817,0.0,2.9042192008084227,0.0,-0.0
298,2.98,10.5630743169538,10.0,5.0,0.019365157856229533,0.019365157856229533,0.0,2.90477367843443,0.0,-0.0
299,2.99,10.565011202514187,10.0,5.0,0.019368855603856833,0.019368855603856833,0.0,2.905328340578525,0.0,-0.0
300,3.0,10.566948457972403,10.0,5.0,0.01937255458217079,0.01937255458217079,0.0,2.905883187325619,0.0,-0.0
301,3.0100000000000002,10.568886083451577,10.0,5.0,0.019376254791737796,0.019376254791737796,0.0,2.906438218760669,0.0,-0.0
302,3.02,10.570824079074889,10.0,5.0,0.01937995623312455,0.01937995623312455,0.0,2.906993434968683,0.0,-0.0
303,3.0300000000000002,10.572762444965578,10.0,5.0,0.019383658906898086,0.019383658906898086,0.0,2.907548836034713,0.0,-0.0
304,3.04,10.57470118124694,10.0,5.0,0.019387362813625787,0.019387362813625787,0.0,2.908104422043868,0.0,-0.0
305,3.0500000000000003,10.576640288042327,10.0,5.0,0.01939106795387532,0.01939106795387532,0.0,2.908660193081298,0.0,-0.0
306,3.06,10.57857976547515,10.0,5.0,0.01939477432821472,0.01939477432821472,0.0,2.9092161492322077,0.0,-0.0
307,3.0700000000000003,10.580519613668871,10.0,5.0,0.019398481937212303,0.019398481937212303,0.0,2.9097722905818455,0.0,-0.0
308,3.08,10.582459832747015,10.0,5.0,0.019402190781436766,0.019402190781436766,0.0,2.910328617215515,0.0,-0.0
309,3.09,10.584400422833161,10.0,5.0,0.019405900861457093,0.019405900861457093,0.0,2.910885129218564,0.0,-0.0
310,3.1,10.586341384050945,10.0,5.0,0.019409612177842605,0.019409612177842605,0.0,2.911441826676391,0.0,-0.0
311,3.11,10.588282716524061,10.0,5.0,0.019413324731162935,0.019413324731162935,0.0,2.91199870967444,0.0,-0.0
312,3.12,10.59022442037626,10.0,5.0,0.01941703852198809,0.01941703852198809,0.0,2.912555778298213,0.0,-0.0
313,3.13,10.592166495731348,10.0,5.0,0.019420753550888372,0.019420753550888372,0.0,2.9131130326332557,0.0,-0.0
314,3.14,10.594108942713191,10.0,5.0,0.01942446981843439,0.01942446981843439,0.0,2.9136704727651583,0.0,-0.0
315,3.15,10.596051761445711,10.0,5.0,0.019428187325197147,0.019428187325197147,0.0,2.914228098779572,0.0,-0.0
316,3.16,10.597994952052886,10.0,5.0,0.01943190607174788,0.01943190607174788,0.0,2.9147859107621823,0.0,-0.0
317,3.17,10.599938514658753,10.0,5.0,0.019435626058658256,0.019435626058658256,0.0,2.9153439087987385,0.0,-0.0
318,3.18,10.601882449387404,10.0,5.0,0.019439347286500205,0.019439347286500205,0.0,2.915902092975031,0.0,-0.0
319,3.19,10.603826756362988,10.0,5.0,0.019443069755846,0.019443069755846,0.0,2.9164604633769002,0.0,-0.0
320,3.2,10.605771435709714,10.0,5.0,0.01944679346726825,0.01944679346726825,0.0,2.9170190200902373,0.0,-0.0
321,3.21,10.607716487551848,10.0,5.0,0.01945051842133987,0.01945051842133987,0.0,2.9175777632009803,0.0,-0.0
322,3.22,10.609661912013712,10.0,5.0,0.01945424461863416,0.01945424461863416,0.0,2.918136692795124,0.0,-0.0
323,3.23,10.611607709219685,10.0,5.0,0.019457972059724715,0.019457972059724715,0.0,2.918695808958707,0.0,-0.0
324,3.24,10.613553879294203,10.0,5.0,0.019461700745185433,0.019461700745185433,0.0,2.9192551117778147,0.0,-0.0
325,3.25,10.615500422361762,10.0,5.0,0.01946543067559058,0.01946543067559058,0.0,2.9198146013385866,0.0,-0.0
326,3.2600000000000002,10.617447338546913,10.0,5.0,0.01946916185151477,0.01946916185151477,0.0,2.9203742777272157,0.0,-0.0
327,3.27,10.619394627974266,10.0,5.0,0.01947289427353289,0.01947289427353289,0.0,2.9209341410299334,0.0,-0.0
328,3.2800000000000002,10.621342290768489,10.0,5.0,0.019476627942220204,0.019476627942220204,0.0,2.921494191333031,0.0,-0.0
329,3.29,10.623290327054304,10.0,5.0,0.01948036285815228,0.01948036285815228,0.0,2.922054428722842,0.0,-0.0
330,3.3000000000000003,10.625238736956495,10.0,5.0,0.01948409902190504,0.01948409902190504,0.0,2.922614853285756,0.0,-0.0
331,3.31,10.6271875205999,10.0,5.0,0.019487836434054738,0.019487836434054738,0.0,2.9231754651082107,0.0,-0.0
332,3.3200000000000003,10.629136678109418,10.0,5.0,0.019491575095177942,0.019491575095177942,0.0,2.9237362642766915,0.0,-0.0
333,3.33,10.631086209610004,10.0,5.0,0.019495315005851544,0.019495315005851544,0.0,2.9242972508777316,0.0,-0.0
334,3.34,10.63303611522667,10.0,5.0,0.019499056166652796,0.019499056166652796,0.0,2.9248584249979195,0.0,-0.0
335,3.35,10.634986395084486,10.0,5.0,0.019502798578159283,0.019502798578159283,0.0,2.9254197867238925,0.0,-0.0
336,3.36,10.63693704930858,10.0,5.0,0.019506542240948888,0.019506542240948888,0.0,2.9259813361423332,0.0,-0.0
337,3.37,10.63888807802414,10.0,5.0,0.019510287155599885,0.019510287155599885,0.0,2.9265430733399826,0.0,-0.0
338,3.38,10.640839481356409,10.0,5.0,0.019514033322690815,0.019514033322690815,0.0,2.9271049984036224,0.0,-0.0
339,3.39,10.64279125943069,10.0,5.0,0.019517780742800608,0.019517780742800608,0.0,2.927667111420091,0.0,-0.0
340,3.4,10.64474341237234,10.0,5.0,0.01952152941650849,0.01952152941650849,0.0,2.9282294124762736,0.0,-0.0
341,3.41,10.64669594030678,10.0,5.0,0.019525279344394054,0.019525279344394054,0.0,2.928791901659108,0.0,-0.0
342,3.42,10.648648843359483,10.0,5.0,0.01952903052703717,0.01952903052703717,0.0,2.9293545790555755,0.0,-0.0
343,3.43,10.650602121655986,10.0,5.0,0.019532782965018116,0.019532782965018116,0.0,2.9299174447527174,0.0,-0.0
344,3.44,10.652555775321877,10.0,5.0,0.01953653665891747,0.01953653665891747,0.0,2.9304804988376203,0.0,-0.0
345,3.45,10.654509804482808,10.0,5.0,0.019540291609316137,0.019540291609316137,0.0,2.9310437413974206,0.0,-0.0
346,3.46,10.656464209264488,10.0,5.0,0.019544047816795345,0.019544047816795345,0.0,2.9316071725193016,0.0,-0.0
347,3.47,10.658418989792683,10.0,5.0,0.019547805281936698,0.019547805281936698,0.0,2.9321707922905045,0.0,-0.0
348,3.48,10.660374146193215,10.0,5.0,0.01955156400532214,0.01955156400532214,0.0,2.932734600798321,0.0,-0.0
349,3.49,10.662329678591968,10.0,5.0,0.019555323987533887,0.019555323987533887,0.0,2.933298598130083,0.0,-0.0
350,3.5,10.664285587114884,10.0,5.0,0.01955908522915453,0.01955908522915453,0.0,2.9338627843731793,0.0,-0.0
351,3.5100000000000002,10.66624187188796,10.0,5.0,0.01956284773076704,0.01956284773076704,0.0,2.9344271596150557,0.0,-0.0
352,3.52,10.668198533037256,10.0,5.0,0.01956661149295464,0.01956661149295464,0.0,2.934991723943196,0.0,-0.0
353,3.5300000000000002,10.670155570688886,10.0,5.0,0.01957037651630093,0.01957037651630093,0.0,2.9355564774451395,0.0,-0.0
354,3.54,10.672112984969024,10.0,5.0,0.01957414280138988,0.01957414280138988,0.0,2.936121420208482,0.0,-0.0
355,3.5500000000000003,10.674070776003905,10.0,5.0,0.019577910348805752,0.019577910348805752,0.0,2.9366865523208627,0.0,-0.0
356,3.56,10.67602894391982,10.0,5.0,0.019581679159133128,0.019581679159133128,0.0,2.937251873869969,0.0,-0.0
357,3.5700000000000003,10.677987488843115,10.0,5.0,0.019585449232957002,0.019585449232957002,0.0,2.9378173849435503,0.0,-0.0
358,3.58,10.679946410900202,10.0,5.0,0.019589220570862657,0.019589220570862657,0.0,2.9383830856293986,0.0,-0.0
359,3.59,10.681905710217546,10.0,5.0,0.0195929931734357,0.0195929931734357,0.0,2.938948976015355,0.0,-0.0
360,3.6,10.683865386921672,10.0,5.0,0.019596767041262113,0.019596767041262113,0.0,2.939515056189317,0.0,-0.0
361,3.61,10.685825441139166,10.0,5.0,0.01960054217492819,0.01960054217492819,0.0,2.9400813262392282,0.0,-0.0
362,3.62,10.687785872996667,10.0,5.0,0.01960431857502056,0.01960431857502056,0.0,2.940647786253084,0.0,-0.0
363,3.63,10.68974668262088,10.0,5.0,0.01960809624212622,0.01960809624212622,0.0,2.941214436318933,0.0,-0.0
364,3.64,10.691707870138563,10.0,5.0,0.019611875176832497,0.019611875176832497,0.0,2.9417812765248748,0.0,-0.0
365,3.65,10.693669435676536,10.0,5.0,0.01961565537972705,0.01961565537972705,0.0,2.9423483069590577,0.0,-0.0
366,3.66,10.695631379361677,10.0,5.0,0.019619436851397873,0.019619436851397873,0.0,2.942915527709681,0.0,-0.0
367,3.67,10.69759370132092,10.0,5.0,0.0196232195924333,0.0196232195924333,0.0,2.943482938864995,0.0,-0.0
368,3.68,10.699556401681264,10.0,5.0,0.01962700360342201,0.01962700360342201,0.0,2.9440505405133015,0.0,-0.0
369,3.69,10.70151948056976,10.0,5.0,0.01963078888495307,0.01963078888495307,0.0,2.9446183327429605,0.0,-0.0
370,3.7,10.70348293811352,10.0,5.0,0.019634575437615775,0.019634575437615775,0.0,2.945186315642366,0.0,-0.0
371,3.71,10.70544677443972,10.0,5.0,0.019638363261999865,0.019638363261999865,0.0,2.9457544892999796,0.0,-0.0
372,3.72,10.707410989675589,10.0,5.0,0.01964215235869537,0.01964215235869537,0.0,2.946322853804306,0.0,-0.0
373,3.73,10.709375583948418,10.0,5.0,0.01964594272829267,0.01964594272829267,0.0,2.9468914092439005,0.0,-0.0
374,3.74,10.711340557385556,10.0,5.0,0.01964973437138252,0.01964973437138252,0.0,2.947460155707378,0.0,-0.0
375,3.75,10.713305910114412,10.0,5.0,0.019653527288555975,0.019653527288555975,0.0,2.948029093283396,0.0,-0.0
376,3.7600000000000002,10.715271642262453,10.0,5.0,0.019657321480404433,0.019657321480404433,0.0,2.948598222060665,0.0,-0.0
377,3.77,10.717237753957205,10.0,5.0,0.019661116947519645,0.019661116947519645,0.0,2.9491675421279466,0.0,-0.0
378,3.7800000000000002,10.719204245326255,10.0,5.0,0.019664913690493738,0.019664913690493738,0.0,2.9497370535740606,0.0,-0.0
379,3.79,10.721171116497247,10.0,5.0,0.01966871170991911,0.01966871170991911,0.0,2.950306756487867,0.0,-0.0
380,3.8000000000000003,10.723138367597887,10.0,5.0,0.019672511006388574,0.019672511006388574,0.0,2.950876650958286,0.0,-0.0
381,3.81,10.725105998755936,10.0,5.0,0.019676311580495248,0.019676311580495248,0.0,2.951446737074287,0.0,-0.0
382,3.8200000000000003,10.72707401009922,10.0,5.0,0.019680113432832585,0.019680113432832585,0.0,2.9520170149248877,0.0,-0.0
383,3.83,10.729042401755619,10.0,5.0,0.019683916563994402,0.019683916563994402,0.0,2.95258748459916,0.0,-0.0
384,3.84,10.731011173853076,10.0,5.0,0.019687720974574868,0.019687720974574868,0.0,2.95315814618623,0.0,-0.0
385,3.85,10.732980326519593,10.0,5.0,0.01969152666516846,0.01969152666516846,0.0,2.9537289997752687,0.0,-0.0
386,3.86,10.73494985988323,10.0,5.0,0.01969533363637004,0.01969533363637004,0.0,2.954300045455506,0.0,-0.0
387,3.87,10.736919774072108,10.0,5.0,0.01969914188877478,0.01969914188877478,0.0,2.954871283316217,0.0,-0.0
388,3.88,10.738890069214406,10.0,5.0,0.019702951422978232,0.019702951422978232,0.0,2.9554427134467347,0.0,-0.0
389,3.89,10.740860745438363,10.0,5.0,0.01970676223957628,0.01970676223957628,0.0,2.9560143359364424,0.0,-0.0
390,3.9,10.74283180287228,10.0,5.0,0.019710574339165118,0.019710574339165118,0.0,2.9565861508747675,0.0,-0.0
391,3.91,10.744803241644513,10.0,5.0,0.019714387722341353,0.019714387722341353,0.0,2.957158158351203,0.0,-0.0
392,3.92,10.746775061883483,10.0,5.0,0.019718202389701855,0.019718202389701855,0.0,2.957730358455278,0.0,-0.0
393,3.93,10.748747263717668,10.0,5.0,0.019722018341843915,0.019722018341843915,0.0,2.9583027512765874,0.0,-0.0
394,3.94,10.750719847275604,10.0,5.0,0.01972583557936515,0.01972583557936515,0.0,2.9588753369047724,0.0,-0.0
395,3.95,10.752692812685892,10.0,5.0,0.019729654102863488,0.019729654102863488,0.0,2.9594481154295234,0.0,-0.0
396,3.96,10.754666160077186,10.0,5.0,0.019733473912937265,0.019733473912937265,0.0,2.9600210869405896,0.0,-0.0
397,3.97,10.756639889578205,10.0,5.0,0.019737295010185084,0.019737295010185084,0.0,2.9605942515277626,0.0,-0.0
398,3.98,10.758614001317726,10.0,5.0,0.01974111739520596,0.01974111739520596,0.0,2.9611676092808943,0.0,-0.0
399,3.99,10.760588495424585,10.0,5.0,0.01974494106859925,0.01974494106859925,0.0,2.9617411602898875,0.0,-0.0
400,4.0,10.762563372027682,10.0,5.0,0.01974876603096462,0.01974876603096462,0.0,2.962314904644693,0.0,-0.0
401,4.01,10.764538631255972,10.0,5.0,0.019752592282902152,0.019752592282902152,0.0,2.962888842435323,0.0,-0.0
402,4.0200000000000005,10.766514273238473,10.0,5.0,0.01975641982501217,0.01975641982501217,0.0,2.9634629737518257,0.0,-0.0
403,4.03,10.768490298104263,10.0,5.0,0.019760248657895434,0.019760248657895434,0.0,2.964037298684315,0.0,-0.0
404,4.04,10.770466705982479,10.0,5.0,0.01976407878215305,0.01976407878215305,0.0,2.964611817322958,0.0,-0.0
