step,time_s,x_mm,y_mm,z_mm,odor,forward_cmd,turn_cmd,wing_Hz,left_leg,right_leg
1593,15.93,23.656001138811998,20.0,5.0,0.02893871344243319,0.02893871344243319,0.0,4.340807016364979,0.0,-0.0
1594,15.94,23.658895990898873,20.0,5.0,0.028948520868747975,0.028948520868747975,0.0,4.342278130312196,0.0,-0.0
1595,15.950000000000001,23.661791824285466,20.0,5.0,0.028958333865915533,0.028958333865915533,0.0,4.34375007988733,0.0,-0.0
1596,15.96,23.66468863952928,20.0,5.0,0.028968152438139896,0.028968152438139896,0.0,4.345222865720984,0.0,-0.0
1597,15.97,23.667586437188245,20.0,5.0,0.02897797658962889,0.02897797658962889,0.0,4.3466964884443335,0.0,-0.0
1598,15.98,23.670485217820705,20.0,5.0,0.028987806324594127,0.028987806324594127,0.0,4.348170948689119,0.0,-0.0
1599,15.99,23.67338498198543,20.0,5.0,0.02899764164725092,0.02899764164725092,0.0,4.349646247087638,0.0,-0.0
1600,16.0,23.67628573024161,20.0,5.0,0.029007482561818367,0.029007482561818367,0.0,4.351122384272755,0.0,-0.0
1601,16.01,23.67918746314886,20.0,5.0,0.029017329072519353,0.029017329072519353,0.0,4.352599360877903,0.0,-0.0
1602,16.02,23.682090181267217,20.0,5.0,0.029027181183580525,0.029027181183580525,0.0,4.354077177537079,0.0,-0.0
1603,16.03,23.68499388515714,20.0,5.0,0.029037038899232273,0.029037038899232273,0.0,4.355555834884841,0.0,-0.0
1604,16.04,23.687898575379513,20.0,5.0,0.029046902223708822,0.029046902223708822,0.0,4.357035333556324,0.0,-0.0
1605,16.05,23.69080425249564,20.0,5.0,0.029056771161248135,0.029056771161248135,0.0,4.35851567418722,0.0,-0.0
1606,16.06,23.693710917067246,20.0,5.0,0.029066645716091955,0.029066645716091955,0.0,4.359996857413793,0.0,-0.0
1607,16.07,23.696618569656493,20.0,5.0,0.02907652589248581,0.02907652589248581,0.0,4.361478883872872,0.0,-0.0
1608,16.080000000000002,23.699527210825963,20.0,5.0,0.029086411694679095,0.029086411694679095,0.0,4.362961754201864,0.0,-0.0
1609,16.09,23.702436841138656,20.0,5.0,0.029096303126924905,0.029096303126924905,0.0,4.364445469038736,0.0,-0.0
1610,16.1,23.705347461158006,20.0,5.0,0.029106200193480182,0.029106200193480182,0.0,4.365930029022027,0.0,-0.0
1611,16.11,23.708259071447866,20.0,5.0,0.029116102898605653,0.029116102898605653,0.0,4.367415434790848,0.0,-0.0
1612,16.12,23.711171672572522,20.0,5.0,0.029126011246565872,0.029126011246565872,0.0,4.368901686984881,0.0,-0.0
1613,16.13,23.714085265096685,20.0,5.0,0.029135925241629192,0.029135925241629192,0.0,4.370388786244379,0.0,-0.0
1614,16.14,23.71699984958549,20.0,5.0,0.02914584488806775,0.02914584488806775,0.0,4.371876733210162,0.0,-0.0
1615,16.15,23.71991542660451,20.0,5.0,0.02915577019015757,0.02915577019015757,0.0,4.373365528523635,0.0,-0.0
1616,16.16,23.722831996719727,20.0,5.0,0.02916570115217844,0.02916570115217844,0.0,4.3748551728267655,0.0,-0.0
1617,16.17,23.72574956049757,20.0,5.0,0.02917563777841398,0.02917563777841398,0.0,4.376345666762097,0.0,-0.0
1618,16.18,23.728668118504885,20.0,5.0,0.029185580073151664,0.029185580073151664,0.0,4.377837010972749,0.0,-0.0
1619,16.19,23.731587671308954,20.0,5.0,0.029195528040682782,0.029195528040682782,0.0,4.379329206102417,0.0,-0.0
1620,16.2,23.734508219477483,20.0,5.0,0.02920548168530245,0.02920548168530245,0.0,4.380822252795367,0.0,-0.0
1621,16.21,23.737429763578614,20.0,5.0,0.0292154410113096,0.0292154410113096,0.0,4.38231615169644,0.0,-0.0
1622,16.22,23.740352304180917,20.0,5.0,0.029225406023007067,0.029225406023007067,0.0,4.38381090345106,0.0,-0.0
1623,16.23,23.743275841853386,20.0,5.0,0.029235376724701556,0.029235376724701556,0.0,4.385306508705233,0.0,-0.0
1624,16.240000000000002,23.746200377165454,20.0,5.0,0.029245353120703484,0.029245353120703484,0.0,4.386802968105522,0.0,-0.0
1625,16.25,23.74912591068699,20.0,5.0,0.029255335215327246,0.029255335215327246,0.0,4.388300282299087,0.0,-0.0
1626,16.26,23.752052442988276,20.0,5.0,0.029265323012891063,0.029265323012891063,0.0,4.389798451933659,0.0,-0.0
1627,16.27,23.754979974640047,20.0,5.0,0.029275316517717,0.029275316517717,0.0,4.39129747765755,0.0,-0.0
1628,16.28,23.75790850621346,20.0,5.0,0.02928531573413101,0.02928531573413101,0.0,4.392797360119651,0.0,-0.0
1629,16.29,23.760838038280106,20.0,5.0,0.0292953206664629,0.0292953206664629,0.0,4.3942980999694345,0.0,-0.0
1630,16.3,23.76376857141201,20.0,5.0,0.02930533131904632,0.02930533131904632,0.0,4.3957996978569485,0.0,-0.0
1631,16.31,23.766700106181634,20.0,5.0,0.029315347696218894,0.029315347696218894,0.0,4.397302154432834,0.0,-0.0
1632,16.32,23.769632643161867,20.0,5.0,0.029325369802321987,0.029325369802321987,0.0,4.398805470348298,0.0,-0.0
1633,16.330000000000002,23.772566182926038,20.0,5.0,0.029335397641700983,0.029335397641700983,0.0,4.400309646255147,0.0,-0.0
1634,16.34,23.77550072604791,20.0,5.0,0.02934543121870503,0.02934543121870503,0.0,4.401814682805755,0.0,-0.0
1635,16.35,23.77843627310168,20.0,5.0,0.029355470537687257,0.029355470537687257,0.0,4.403320580653088,0.0,-0.0
1636,16.36,23.78137282466198,20.0,5.0,0.029365515603004672,0.029365515603004672,0.0,4.404827340450701,0.0,-0.0
1637,16.37,23.784310381303882,20.0,5.0,0.02937556641901811,0.02937556641901811,0.0,4.406334962852717,0.0,-0.0
1638,16.38,23.78724894360289,20.0,5.0,0.029385622990092425,0.029385622990092425,0.0,4.407843448513864,0.0,-0.0
1639,16.39,23.79018851213495,20.0,5.0,0.02939568532059629,0.02939568532059629,0.0,4.409352798089444,0.0,-0.0
1640,16.4,23.79312908747644,20.0,5.0,0.02940575341490231,0.02940575341490231,0.0,4.410863012235347,0.0,-0.0
1641,16.41,23.79607067020418,20.0,5.0,0.029415827277387004,0.029415827277387004,0.0,4.412374091608051,0.0,-0.0
1642,16.42,23.799013260895425,20.0,5.0,0.029425906912430806,0.029425906912430806,0.0,4.413886036864621,0.0,-0.0
1643,16.43,23.801956860127866,20.0,5.0,0.029435992324418077,0.029435992324418077,0.0,4.415398848662711,0.0,-0.0
1644,16.44,23.804901468479642,20.0,5.0,0.0294460835177371,0.0294460835177371,0.0,4.416912527660565,0.0,-0.0
1645,16.45,23.80784708652932,20.0,5.0,0.02945618049678008,0.02945618049678008,0.0,4.418427074517012,0.0,-0.0
1646,16.46,23.810793714855915,20.0,5.0,0.029466283265943152,0.029466283265943152,0.0,4.419942489891473,0.0,-0.0
1647,16.47,23.81374135403888,20.0,5.0,0.02947639182962639,0.02947639182962639,0.0,4.421458774443958,0.0,-0.0
1648,16.48,23.816690004658103,20.0,5.0,0.02948650619223384,0.02948650619223384,0.0,4.422975928835076,0.0,-0.0
1649,16.490000000000002,23.81963966729392,20.0,5.0,0.029496626358173406,0.029496626358173406,0.0,4.424493953726011,0.0,-0.0
1650,16.5,23.822590342527107,20.0,5.0,0.029506752331857036,0.029506752331857036,0.0,4.426012849778555,0.0,-0.0
1651,16.51,23.825542030938877,20.0,5.0,0.029516884117700558,0.029516884117700558,0.0,4.427532617655084,0.0,-0.0
1652,16.52,23.82849473311089,20.0,5.0,0.029527021720123788,0.029527021720123788,0.0,4.429053258018568,0.0,-0.0
1653,16.53,23.831448449625245,20.0,5.0,0.029537165143550488,0.029537165143550488,0.0,4.430574771532573,0.0,-0.0
1654,16.54,23.834403181064488,20.0,5.0,0.02954731439240838,0.02954731439240838,0.0,4.432097158861257,0.0,-0.0
1655,16.55,23.8373589280116,20.0,5.0,0.02955746947112919,0.02955746947112919,0.0,4.433620420669379,0.0,-0.0
1656,16.56,23.840315691050016,20.0,5.0,0.02956763038414852,0.02956763038414852,0.0,4.435144557622278,0.0,-0.0
1657,16.57,23.843273470763606,20.0,5.0,0.029577797135906046,0.029577797135906046,0.0,4.436669570385907,0.0,-0.0
1658,16.580000000000002,23.846232267736692,20.0,5.0,0.029587969730845348,0.029587969730845348,0.0,4.438195459626802,0.0,-0.0
1659,16.59,23.849192082554033,20.0,5.0,0.029598148173414073,0.029598148173414073,0.0,4.439722226012111,0.0,-0.0
1660,16.6,23.85215291580084,20.0,5.0,0.02960833246806372,0.02960833246806372,0.0,4.441249870209558,0.0,-0.0
1661,16.61,23.855114768062766,20.0,5.0,0.029618522619249906,0.029618522619249906,0.0,4.442778392887486,0.0,-0.0
1662,16.62,23.85807763992591,20.0,5.0,0.029628718631432162,0.029628718631432162,0.0,4.444307794714824,0.0,-0.0
1663,16.63,23.861041531976817,20.0,5.0,0.029638920509074036,0.029638920509074036,0.0,4.445838076361105,0.0,-0.0
1664,16.64,23.86400644480248,20.0,5.0,0.02964912825664308,0.02964912825664308,0.0,4.447369238496462,0.0,-0.0
1665,16.65,23.866972378990344,20.0,5.0,0.029659341878610853,0.029659341878610853,0.0,4.448901281791628,0.0,-0.0
1666,16.66,23.86993933512829,20.0,5.0,0.029669561379452924,0.029669561379452924,0.0,4.450434206917938,0.0,-0.0
1667,16.67,23.872907313804657,20.0,5.0,0.029679786763648817,0.029679786763648817,0.0,4.451968014547322,0.0,-0.0
1668,16.68,23.875876315608224,20.0,5.0,0.029690018035682143,0.029690018035682143,0.0,4.453502705352322,0.0,-0.0
1669,16.69,23.878846341128227,20.0,5.0,0.029700255200040493,0.029700255200040493,0.0,4.4550382800060735,0.0,-0.0
1670,16.7,23.88181739095435,20.0,5.0,0.02971049826121551,0.02971049826121551,0.0,4.456574739182327,0.0,-0.0
1671,16.71,23.88478946567672,20.0,5.0,0.029720747223702833,0.029720747223702833,0.0,4.458112083555425,0.0,-0.0
1672,16.72,23.88776256588592,20.0,5.0,0.029731002092002114,0.029731002092002114,0.0,4.459650313800317,0.0,-0.0
1673,16.73,23.890736692172982,20.0,5.0,0.029741262870617097,0.029741262870617097,0.0,4.461189430592564,0.0,-0.0
1674,16.740000000000002,23.89371184512939,20.0,5.0,0.02975152956405552,0.02975152956405552,0.0,4.462729434608328,0.0,-0.0
1675,16.75,23.89668802534707,20.0,5.0,0.02976180217682916,0.02976180217682916,0.0,4.464270326524374,0.0,-0.0
1676,16.76,23.899665233418418,20.0,5.0,0.02977208071345387,0.02977208071345387,0.0,4.46581210701808,0.0,-0.0
1677,16.77,23.90264346993626,20.0,5.0,0.02978236517844954,0.02978236517844954,0.0,4.467354776767431,0.0,-0.0
1678,16.78,23.905622735493896,20.0,5.0,0.029792655576340053,0.029792655576340053,0.0,4.468898336451008,0.0,-0.0
1679,16.79,23.90860303068506,20.0,5.0,0.029802951911653452,0.029802951911653452,0.0,4.470442786748018,0.0,-0.0
1680,16.8,23.911584356103955,20.0,5.0,0.029813254188921785,0.029813254188921785,0.0,4.471988128338268,0.0,-0.0
1681,16.81,23.914566712345223,20.0,5.0,0.029823562412681137,0.029823562412681137,0.0,4.47353436190217,0.0,-0.0
1682,16.82,23.91755010000397,20.0,5.0,0.029833876587471733,0.029833876587471733,0.0,4.47508148812076,0.0,-0.0
1683,16.830000000000002,23.920534519675755,20.0,5.0,0.029844196717837796,0.029844196717837796,0.0,4.4766295076756695,0.0,-0.0
1684,16.84,23.923519971956587,20.0,5.0,0.029854522808327667,0.029854522808327667,0.0,4.47817842124915,0.0,-0.0
1685,16.85,23.926506457442937,20.0,5.0,0.02986485486349372,0.02986485486349372,0.0,4.479728229524058,0.0,-0.0
1686,16.86,23.929493976731727,20.0,5.0,0.029875192887892525,0.029875192887892525,0.0,4.481278933183879,0.0,-0.0
1687,16.87,23.932482530420337,20.0,5.0,0.029885536886084602,0.029885536886084602,0.0,4.482830532912691,0.0,-0.0
1688,16.88,23.9354721191066,20.0,5.0,0.02989588686263464,0.02989588686263464,0.0,4.484383029395196,0.0,-0.0
1689,16.89,23.93846274338881,20.0,5.0,0.029906242822111396,0.029906242822111396,0.0,4.485936423316709,0.0,-0.0
1690,16.9,23.94145440386572,20.0,5.0,0.029916604769087758,0.029916604769087758,0.0,4.487490715363164,0.0,-0.0
1691,16.91,23.944447101136532,20.0,5.0,0.029926972708140657,0.029926972708140657,0.0,4.489045906221098,0.0,-0.0
1692,16.92,23.94744083580092,20.0,5.0,0.029937346643851177,0.029937346643851177,0.0,4.490601996577676,0.0,-0.0
1693,16.93,23.950435608459,20.0,5.0,0.029947726580804527,0.029947726580804527,0.0,4.492158987120679,0.0,-0.0
1694,16.94,23.953431419711357,20.0,5.0,0.029958112523589972,0.029958112523589972,0.0,4.493716878538496,0.0,-0.0
1695,16.95,23.956428270159037,20.0,5.0,0.029968504476800942,0.029968504476800942,0.0,4.495275671520141,0.0,-0.0
1696,16.96,23.95942616040354,20.0,5.0,0.02997890244503498,0.02997890244503498,0.0,4.4968353667552465,0.0,-0.0
1697,16.97,23.962425091046832,20.0,5.0,0.029989306432893735,0.029989306432893735,0.0,4.49839596493406,0.0,-0.0
1698,16.98,23.96542506269133,20.0,5.0,0.029999716444983015,0.029999716444983015,0.0,4.4999574667474525,0.0,-0.0
1699,16.990000000000002,23.968426075939924,20.0,5.0,0.030010132485912725,0.030010132485912725,0.0,4.501519872886909,0.0,-0.0
1700,17.0,23.971428131395953,20.0,5.0,0.030020554560296953,0.030020554560296953,0.0,4.503083184044543,0.0,-0.0
1701,17.01,23.974431229663228,20.0,5.0,0.030030982672753875,0.030030982672753875,0.0,4.504647400913081,0.0,-0.0
1702,17.02,23.97743537134602,20.0,5.0,0.030041416827905884,0.030041416827905884,0.0,4.506212524185883,0.0,-0.0
1703,17.03,23.980440557049057,20.0,5.0,0.03005185703037942,0.03005185703037942,0.0,4.5077785545569125,0.0,-0.0
1704,17.04,23.983446787377538,20.0,5.0,0.030062303284805178,0.030062303284805178,0.0,4.509345492720777,0.0,-0.0
1705,17.05,23.98645406293712,20.0,5.0,0.03007275559581797,0.03007275559581797,0.0,4.510913339372696,0.0,-0.0
1706,17.06,23.989462384333926,20.0,5.0,0.030083213968056736,0.030083213968056736,0.0,4.512482095208511,0.0,-0.0
1707,17.07,23.99247175217454,20.0,5.0,0.030093678406164635,0.030093678406164635,0.0,4.514051760924695,0.0,-0.0
1708,17.080000000000002,23.99548216706602,20.0,5.0,0.030104148914788943,0.030104148914788943,0.0,4.515622337218342,0.0,-0.0
1709,17.09,23.998493629615876,20.0,5.0,0.030114625498581175,0.030114625498581175,0.0,4.517193824787176,0.0,-0.0
1710,17.1,24.001506140432095,20.0,5.0,0.03012510816219696,0.03012510816219696,0.0,4.518766224329544,0.0,-0.0
1711,17.11,24.004519700123126,20.0,5.0,0.030135596910296138,0.030135596910296138,0.0,4.52033953654442,0.0,-0.0
1712,17.12,24.00753430929788,20.0,5.0,0.030146091747542722,0.030146091747542722,0.0,4.521913762131408,0.0,-0.0
1713,17.13,24.01054996856574,20.0,5.0,0.03015659267860493,0.03015659267860493,0.0,4.523488901790739,0.0,-0.0
1714,17.14,24.013566678536556,20.0,5.0,0.03016709970815514,0.03016709970815514,0.0,4.525064956223272,0.0,-0.0
1715,17.150000000000002,24.016584439820644,20.0,5.0,0.030177612840869936,0.030177612840869936,0.0,4.52664192613049,0.0,-0.0
1716,17.16,24.019603253028787,20.0,5.0,0.030188132081430164,0.030188132081430164,0.0,4.528219812214525,0.0,-0.0
1717,17.17,24.022623118772238,20.0,5.0,0.03019865743452079,0.03019865743452079,0.0,4.529798615178119,0.0,-0.0
1718,17.18,24.025644037662722,20.0,5.0,0.030209188904831,0.030209188904831,0.0,4.53137833572465,0.0,-0.0
1719,17.19,24.028666010312428,20.0,5.0,0.030219726497054265,0.030219726497054265,0.0,4.53295897455814,0.0,-0.0
1720,17.2,24.031689037334015,20.0,5.0,0.03023027021588815,0.03023027021588815,0.0,4.534540532383223,0.0,-0.0
1721,17.21,24.03471311934062,20.0,5.0,0.030240820066034575,0.030240820066034575,0.0,4.536123009905186,0.0,-0.0
1722,17.22,24.03773825694584,20.0,5.0,0.03025137605219958,0.03025137605219958,0.0,4.537706407829937,0.0,-0.0
1723,17.23,24.04076445076375,20.0,5.0,0.030261938179093516,0.030261938179093516,0.0,4.539290726864028,0.0,-0.0
1724,17.240000000000002,24.043791701408892,20.0,5.0,0.03027250645143086,0.03027250645143086,0.0,4.540875967714629,0.0,-0.0
1725,17.25,24.046820009496287,20.0,5.0,0.030283080873930425,0.030283080873930425,0.0,4.542462131089564,0.0,-0.0
1726,17.26,24.04984937564142,20.0,5.0,0.030293661451315197,0.030293661451315197,0.0,4.544049217697279,0.0,-0.0
1727,17.27,24.05287980046025,20.0,5.0,0.030304248188312486,0.030304248188312486,0.0,4.545637228246873,0.0,-0.0
1728,17.28,24.055911284569216,20.0,5.0,0.03031484108965375,0.03031484108965375,0.0,4.547226163448062,0.0,-0.0
1729,17.29,24.058943828585225,20.0,5.0,0.030325440160074733,0.030325440160074733,0.0,4.54881602401121,0.0,-0.0
1730,17.3,24.061977433125655,20.0,5.0,0.0303360454043155,0.0303360454043155,0.0,4.550406810647325,0.0,-0.0
1731,17.31,24.065012098808367,20.0,5.0,0.03034665682712029,0.03034665682712029,0.0,4.551998524068043,0.0,-0.0
1732,17.32,24.06804782625169,20.0,5.0,0.03035727443323763,0.03035727443323763,0.0,4.553591164985645,0.0,-0.0
1733,17.330000000000002,24.07108461607443,20.0,5.0,0.030367898227420368,0.030367898227420368,0.0,4.555184734113055,0.0,-0.0
1734,17.34,24.074122468895872,20.0,5.0,0.03037852821442552,0.03037852821442552,0.0,4.556779232163828,0.0,-0.0
1735,17.35,24.077161385335774,20.0,5.0,0.03038916439901449,0.03038916439901449,0.0,4.5583746598521735,0.0,-0.0
1736,17.36,24.080201366014368,20.0,5.0,0.03039980678595289,0.03039980678595289,0.0,4.559971017892933,0.0,-0.0
1737,17.37,24.08324241155237,20.0,5.0,0.030410455380010627,0.030410455380010627,0.0,4.561568307001594,0.0,-0.0
1738,17.38,24.086284522570967,20.0,5.0,0.030421110185961914,0.030421110185961914,0.0,4.563166527894287,0.0,-0.0
1739,17.39,24.089327699691825,20.0,5.0,0.03043177120858523,0.03043177120858523,0.0,4.564765681287784,0.0,-0.0
1740,17.400000000000002,24.092371943537092,20.0,5.0,0.03044243845266339,0.03044243845266339,0.0,4.566365767899509,0.0,-0.0
1741,17.41,24.09541725472939,20.0,5.0,0.03045311192298344,0.03045311192298344,0.0,4.567966788447516,0.0,-0.0
1742,17.42,24.098463633891825,20.0,5.0,0.03046379162433683,0.03046379162433683,0.0,4.569568743650525,0.0,-0.0
1743,17.43,24.101511081647978,20.0,5.0,0.03047447756151922,0.03047447756151922,0.0,4.571171634227883,0.0,-0.0
1744,17.44,24.10455959862191,20.0,5.0,0.03048516973933064,0.03048516973933064,0.0,4.572775460899596,0.0,-0.0
1745,17.45,24.107609185438168,20.0,5.0,0.030495868162575417,0.030495868162575417,0.0,4.574380224386313,0.0,-0.0
1746,17.46,24.110659842721773,20.0,5.0,0.03050657283606218,0.03050657283606218,0.0,4.575985925409327,0.0,-0.0
1747,17.47,24.113711571098232,20.0,5.0,0.03051728376460393,0.03051728376460393,0.0,4.5775925646905895,0.0,-0.0
1748,17.48,24.116764371193533,20.0,5.0,0.03052800095301796,0.03052800095301796,0.0,4.579200142952694,0.0,-0.0
1749,17.490000000000002,24.119818243634146,20.0,5.0,0.0305387244061259,0.0305387244061259,0.0,4.580808660918885,0.0,-0.0
1750,17.5,24.12287318904702,20.0,5.0,0.030549454128753706,0.030549454128753706,0.0,4.582418119313056,0.0,-0.0
1751,17.51,24.125929208059592,20.0,5.0,0.03056019012573171,0.03056019012573171,0.0,4.584028518859757,0.0,-0.0
1752,17.52,24.128986301299783,20.0,5.0,0.030570932401894554,0.030570932401894554,0.0,4.585639860284183,0.0,-0.0
1753,17.53,24.13204446939599,20.0,5.0,0.03058168096208124,0.03058168096208124,0.0,4.5872521443121865,0.0,-0.0
1754,17.54,24.135103712977102,20.0,5.0,0.030592435811135126,0.030592435811135126,0.0,4.588865371670269,0.0,-0.0
1755,17.55,24.138164032672492,20.0,5.0,0.030603196953903917,0.030603196953903917,0.0,4.590479543085587,0.0,-0.0
1756,17.56,24.141225429112016,20.0,5.0,0.03061396439523967,0.03061396439523967,0.0,4.592094659285951,0.0,-0.0
1757,17.57,24.144287902926017,20.0,5.0,0.030624738139998862,0.030624738139998862,0.0,4.593710720999829,0.0,-0.0
1758,17.580000000000002,24.147351454745323,20.0,5.0,0.03063551819304226,0.03063551819304226,0.0,4.595327728956339,0.0,-0.0
1759,17.59,24.150416085201247,20.0,5.0,0.030646304559235078,0.030646304559235078,0.0,4.596945683885262,0.0,-0.0
1760,17.6,24.153481794925593,20.0,5.0,0.030657097243446823,0.030657097243446823,0.0,4.598564586517023,0.0,-0.0
1761,17.61,24.15654858455065,20.0,5.0,0.030667896250551444,0.030667896250551444,0.0,4.600184437582716,0.0,-0.0
1762,17.62,24.15961645470919,20.0,5.0,0.030678701585427265,0.030678701585427265,0.0,4.60180523781409,0.0,-0.0
1763,17.63,24.162685406034488,20.0,5.0,0.030689513252956983,0.030689513252956983,0.0,4.603426987943547,0.0,-0.0
1764,17.64,24.16575543916029,20.0,5.0,0.030700331258027715,0.030700331258027715,0.0,4.605049688704157,0.0,-0.0
1765,17.650000000000002,24.16882655472084,20.0,5.0,0.03071115560553097,0.03071115560553097,0.0,4.606673340829645,0.0,-0.0
1766,17.66,24.171898753350877,20.0,5.0,0.0307219863003626,0.0307219863003626,0.0,4.60829794505439,0.0,-0.0
1767,17.67,24.17497203568562,20.0,5.0,0.03073282334742298,0.03073282334742298,0.0,4.609923502113447,0.0,-0.0
1768,17.68,24.17804640236078,20.0,5.0,0.030743666751616768,0.030743666751616768,0.0,4.611550012742515,0.0,-0.0
1769,17.69,24.181121854012567,20.0,5.0,0.030754516517853093,0.030754516517853093,0.0,4.613177477677964,0.0,-0.0
1770,17.7,24.184198391277672,20.0,5.0,0.03076537265104554,0.03076537265104554,0.0,4.614805897656831,0.0,-0.0
1771,17.71,24.187276014793284,20.0,5.0,0.030776235156112036,0.030776235156112036,0.0,4.616435273416806,0.0,-0.0
1772,17.72,24.190354725197082,20.0,5.0,0.030787104037975004,0.030787104037975004,0.0,4.618065605696251,0.0,-0.0
1773,17.73,24.193434523127237,20.0,5.0,0.03079797930156126,0.03079797930156126,0.0,4.619696895234189,0.0,-0.0
1774,17.740000000000002,24.196515409222418,20.0,5.0,0.030808860951802054,0.030808860951802054,0.0,4.621329142770308,0.0,-0.0
1775,17.75,24.19959738412178,20.0,5.0,0.030819748993633076,0.030819748993633076,0.0,4.622962349044961,0.0,-0.0
1776,17.76,24.20268044846498,20.0,5.0,0.030830643431994462,0.030830643431994462,0.0,4.624596514799169,0.0,-0.0
1777,17.77,24.205764602892163,20.0,5.0,0.030841544271830838,0.030841544271830838,0.0,4.626231640774626,0.0,-0.0
1778,17.78,24.20884984804397,20.0,5.0,0.030852451518091187,0.030852451518091187,0.0,4.627867727713678,0.0,-0.0
1779,17.79,24.211936184561544,20.0,5.0,0.030863365175729043,0.030863365175729043,0.0,4.629504776359356,0.0,-0.0
1780,17.8,24.215023613086515,20.0,5.0,0.030874285249702312,0.030874285249702312,0.0,4.631142787455347,0.0,-0.0
1781,17.81,24.218112134261013,20.0,5.0,0.030885211744973436,0.030885211744973436,0.0,4.632781761746015,0.0,-0.0
1782,17.82,24.221201748727662,20.0,5.0,0.03089614466650929,0.03089614466650929,0.0,4.634421699976393,0.0,-0.0
1783,17.830000000000002,24.22429245712959,20.0,5.0,0.030907084019281227,0.030907084019281227,0.0,4.636062602892184,0.0,-0.0
1784,17.84,24.227384260110416,20.0,5.0,0.030918029808265052,0.030918029808265052,0.0,4.637704471239758,0.0,-0.0
1785,17.85,24.230477158314258,20.0,5.0,0.030928982038441098,0.030928982038441098,0.0,4.639347305766165,0.0,-0.0
1786,17.86,24.23357115238574,20.0,5.0,0.03093994071479415,0.03093994071479415,0.0,4.640991107219122,0.0,-0.0
1787,17.87,24.23666624296997,20.0,5.0,0.03095090584231347,0.03095090584231347,0.0,4.64263587634702,0.0,-0.0
1788,17.88,24.23976243071257,20.0,5.0,0.030961877425992847,0.030961877425992847,0.0,4.644281613898927,0.0,-0.0
1789,17.89,24.24285971625965,20.0,5.0,0.030972855470830535,0.030972855470830535,0.0,4.64592832062458,0.0,-0.0
1790,17.900000000000002,24.245958100257834,20.0,5.0,0.0309838399818293,0.0309838399818293,0.0,4.647575997274395,0.0,-0.0
1791,17.91,24.249057583354233,20.0,5.0,0.03099483096399643,0.03099483096399643,0.0,4.649224644599465,0.0,-0.0
1792,17.92,24.252158166196466,20.0,5.0,0.0310058284223437,0.0310058284223437,0.0,4.650874263351555,0.0,-0.0
1793,17.93,24.255259849432655,20.0,5.0,0.031016832361887372,0.031016832361887372,0.0,4.652524854283106,0.0,-0.0
1794,17.94,24.25836263371142,20.0,5.0,0.031027842787648308,0.031027842787648308,0.0,4.654176418147246,0.0,-0.0
1795,17.95,24.261466519681886,20.0,5.0,0.03103885970465181,0.03103885970465181,0.0,4.655828955697771,0.0,-0.0
1796,17.96,24.26457150799368,20.0,5.0,0.031049883117927755,0.031049883117927755,0.0,4.657482467689163,0.0,-0.0
1797,17.97,24.26767759929693,20.0,5.0,0.031060913032510497,0.031060913032510497,0.0,4.659136954876574,0.0,-0.0
1798,17.98,24.270784794242275,20.0,5.0,0.03107194945343899,0.03107194945343899,0.0,4.660792418015848,0.0,-0.0
1799,17.990000000000002,24.27389309348085,20.0,5.0,0.031082992385756673,0.031082992385756673,0.0,4.662448857863501,0.0,-0.0
1800,18.0,24.277002497664302,20.0,5.0,0.031094041834511563,0.031094041834511563,0.0,4.664106275176734,0.0,-0.0
1801,18.01,24.28011300744478,20.0,5.0,0.031105097804756197,0.031105097804756197,0.0,4.66576467071343,0.0,-0.0
1802,18.02,24.283224623474933,20.0,5.0,0.031116160301547683,0.031116160301547683,0.0,4.667424045232153,0.0,-0.0
1803,18.03,24.286337346407926,20.0,5.0,0.03112722932994767,0.03112722932994767,0.0,4.66908439949215,0.0,-0.0
1804,18.04,24.28945117689743,20.0,5.0,0.031138304895022353,0.031138304895022353,0.0,4.670745734253353,0.0,-0.0
1805,18.05,24.292566115597612,20.0,5.0,0.03114938700184255,0.03114938700184255,0.0,4.672408050276383,0.0,-0.0
1806,18.06,24.29568216316316,20.0,5.0,0.031160475655483567,0.031160475655483567,0.0,4.674071348322535,0.0,-0.0
1807,18.07,24.298799320249262,20.0,5.0,0.031171570861025358,0.031171570861025358,0.0,4.675735629153803,0.0,-0.0
1808,18.080000000000002,24.301917587511618,20.0,5.0,0.031182672623552374,0.031182672623552374,0.0,4.677400893532856,0.0,-0.0
1809,18.09,24.305036965606433,20.0,5.0,0.03119378094815374,0.03119378094815374,0.0,4.679067142223061,0.0,-0.0
1810,18.1,24.308157455190425,20.0,5.0,0.03120489583992305,0.03120489583992305,0.0,4.680734375988457,0.0,-0.0
1811,18.11,24.31127905692082,20.0,5.0,0.03121601730395859,0.03121601730395859,0.0,4.682402595593788,0.0,-0.0
1812,18.12,24.31440177145536,20.0,5.0,0.031227145345363184,0.031227145345363184,0.0,4.684071801804477,0.0,-0.0
1813,18.13,24.31752559945228,20.0,5.0,0.031238279969244304,0.031238279969244304,0.0,4.685741995386645,0.0,-0.0
1814,18.14,24.320650541570352,20.0,5.0,0.031249421180713916,0.031249421180713916,0.0,4.6874131771070875,0.0,-0.0
1815,18.150000000000002,24.32377659846884,20.0,5.0,0.031260568984888715,0.031260568984888715,0.0,4.689085347733307,0.0,-0.0
